host,port,protocol,latency_version,latency_banner,latency_ping,latency_history,supports_p2pkh,supports_p2wpkh,supports_p2tr,error_version,error_banner,error_ping,error_history,response_hash_version,response_hash_banner,response_hash_ping,response_hash_history
5.9.80.2,50001,tcp,229.25066947937012,228.26004028320312,229.2311191558838,225.77714920043945,True,True,True,ok,ok,ok,ok,c0beaf2275170bf3556a051ccb8928c96aa80d8b853d5ba87b7ce96a35e0394f,1a3cc894c8669bc6823cc0a3b9e666a02a85474d8e00376d8c25624899a1a38a,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
24.199.71.49,50001,tcp,194.1390037536621,194.58675384521484,431.17308616638184,193.1159496307373,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
82.136.98.249,50001,tcp,245.3930377960205,236.3588809967041,233.81805419921875,237.9608154296875,True,True,True,ok,ok,ok,ok,efa33d17619219a21b91e4b034cb46823b676aabbc63d391c52c1e0bc8b8dc25,732448d2abeafec2f07c2e6900d3542952c639c3ced4785447db634953293059,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
35.225.75.62,50001,tcp,160.34317016601562,155.1530361175537,156.05688095092773,156.54420852661133,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
159.69.244.130,50002,ssl,237.684965133667,508.12578201293945,235.33010482788086,243.40367317199707,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
34.18.66.115,50001,tcp,299.84211921691895,295.2239513397217,303.4400939941406,296.50211334228516,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
35.153.173.144,50001,tcp,138.57007026672363,133.64315032958984,133.90302658081055,134.10210609436035,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
34.88.214.4,50001,tcp,235.18896102905273,236.34982109069824,288.4550094604492,237.4439239501953,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
129.212.164.62,50001,tcp,193.50194931030273,194.08106803894043,194.97394561767578,193.8009262084961,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
23.176.184.72,50002,ssl,231.95719718933105,231.32801055908203,233.4139347076416,423.43807220458984,True,True,True,ok,ok,ok,ok,2a1635a1dcff5a33b617160458bc582777ccb61be15e7348c9c1f5e6db02a6ff,82d14cb013e62c9a0e2f6cb815f91c06bf01264864513b11b740476af22cecc4,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
49.12.38.161,50002,ssl,227.60415077209473,229.16793823242188,242.048978805542,234.45582389831543,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
35.197.22.214,50001,tcp,186.10882759094238,189.7280216217041,188.34996223449707,189.88704681396484,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.172.232.121,50001,tcp,155.92193603515625,155.74932098388672,153.31315994262695,154.28709983825684,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
143.198.108.195,50001,tcp,194.2429542541504,192.824125289917,195.2991485595703,194.24796104431152,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
162.81.184.63,50001,tcp,157.87982940673828,153.2449722290039,156.0060977935791,151.5979766845703,True,True,True,ok,ok,ok,ok,f6471fa14387392e47cd2d3bf1cf7c6ab0d994ba6ec1f677ea7d4d9dd63d2507,1d54d6d628f36dd964b1d9e85d5c0662b146869820137680b615e7bc06e62833,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
3.98.183.7,50001,tcp,153.68390083312988,152.15206146240234,153.3980369567871,152.4817943572998,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
34.32.12.235,50001,tcp,219.8200225830078,221.0710048675537,223.92892837524414,219.60210800170898,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
91.107.207.117,50002,ssl,240.34881591796875,232.96689987182617,238.37733268737793,229.22921180725098,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
95.216.246.152,50001,tcp,235.66412925720215,238.83390426635742,251.76286697387695,235.46528816223145,True,True,True,ok,ok,ok,ok,f6471fa14387392e47cd2d3bf1cf7c6ab0d994ba6ec1f677ea7d4d9dd63d2507,1d54d6d628f36dd964b1d9e85d5c0662b146869820137680b615e7bc06e62833,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
98.127.140.101,50001,tcp,202.86083221435547,201.12895965576172,181.29277229309082,187.84689903259277,True,True,True,ok,ok,ok,ok,b570b718decc01953cb0cd3bf72fea5638d6135d7ef8db5456bab9b4259c1bd7,975b1762c5846d50d84ed26fa8ee3cb7091bde440ea970d3d6c678f0cd8c1682,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
34.121.73.82,50001,tcp,158.12015533447266,156.2049388885498,160.04562377929688,175.67205429077148,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
209.38.172.84,50001,tcp,196.08116149902344,195.20998001098633,193.10975074768066,194.53096389770508,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.133.127.109,50001,tcp,156.62527084350586,154.6151638031006,154.52313423156738,153.7189483642578,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.116.254.239,50001,tcp,228.3918857574463,230.0412654876709,247.18499183654785,228.13010215759277,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
93.57.81.163,50002,ssl,230.78393936157227,232.4380874633789,227.22887992858887,398.0119228363037,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
194.233.69.180,50001,tcp,343.303918838501,343.04094314575195,345.991849899292,345.534086227417,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.32.48.56,50001,tcp,221.79698944091797,228.80077362060547,275.48694610595703,221.0371494293213,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
35.221.221.16,50001,tcp,303.42721939086914,299.27587509155273,302.807092666626,300.976037979126,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
134.199.142.123,50001,tcp,195.6937313079834,194.48590278625488,191.93029403686523,193.94898414611816,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.50.93.134,50001,tcp,350.70085525512695,351.99785232543945,349.4250774383545,361.7358207702637,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.173.233.138,50001,tcp,154.61993217468262,156.73112869262695,159.53993797302246,154.5398235321045,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.101.39.54,50001,tcp,356.21094703674316,354.0959358215332,353.61218452453613,348.41394424438477,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
212.227.150.147,50001,tcp,234.52281951904297,235.51106452941895,232.8479290008545,237.2000217437744,True,True,True,ok,ok,ok,ok,efa33d17619219a21b91e4b034cb46823b676aabbc63d391c52c1e0bc8b8dc25,7845963cca561fcb6ed089e25c51488905b9529e40d45bfcaca2009c8e3660ae,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
148.251.87.112,50002,ssl,225.65698623657227,232.16485977172852,233.87694358825684,225.23117065429688,True,True,False,ok,ok,ok,ok,258f4b0e7cacae2d95a56d2b45d8a1c6e059bd34535a436dfb18c1f7531c3c99,a0ddaa8414a30c52193cb662d9fa8fe54538c7166f49a59eaa010bbe1e7df10e,a0ddaa8414a30c52193cb662d9fa8fe54538c7166f49a59eaa010bbe1e7df10e,a0ddaa8414a30c52193cb662d9fa8fe54538c7166f49a59eaa010bbe1e7df10e
34.175.239.109,50001,tcp,209.37824249267578,240.98801612854004,210.30211448669434,208.01162719726562,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.40.149.244,50001,tcp,318.0539608001709,319.17595863342285,311.3739490509033,310.3499412536621,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
23.138.36.32,50001,tcp,189.0738010406494,193.53103637695312,193.60113143920898,207.73673057556152,True,True,True,ok,ok,ok,ok,c0beaf2275170bf3556a051ccb8928c96aa80d8b853d5ba87b7ce96a35e0394f,1a3cc894c8669bc6823cc0a3b9e666a02a85474d8e00376d8c25624899a1a38a,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
34.138.250.15,50001,tcp,137.01891899108887,136.53802871704102,137.17293739318848,137.53604888916016,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
151.241.227.111,50001,tcp,235.76807975769043,507.5368881225586,234.6820831298828,3635.368824005127,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
38.102.86.40,50001,tcp,138.7197971343994,140.21921157836914,137.72916793823242,139.93573188781738,True,True,True,ok,ok,ok,ok,f6471fa14387392e47cd2d3bf1cf7c6ab0d994ba6ec1f677ea7d4d9dd63d2507,1d54d6d628f36dd964b1d9e85d5c0662b146869820137680b615e7bc06e62833,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
35.194.147.142,50001,tcp,311.830997467041,298.91300201416016,299.9858856201172,303.1909465789795,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.39.9.100,50001,tcp,205.74617385864258,206.53796195983887,208.543062210083,245.71490287780762,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
168.119.33.233,50001,tcp,223.8028049468994,223.48690032958984,223.07085990905762,221.7080593109131,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
188.214.30.78,50001,tcp,252.3331642150879,251.50799751281738,295.61686515808105,252.22325325012207,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
3.83.58.39,50002,ssl,130.13505935668945,133.70609283447266,131.15167617797852,371.6580867767334,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,be23d2a5507ef3d56035315d1883a9baf6c94279d7a1c814b37eefa31ef1f886,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
34.87.227.41,50001,tcp,313.3881092071533,308.95304679870605,317.8527355194092,311.9688034057617,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
164.92.148.39,50001,tcp,266.8919563293457,227.4038791656494,229.4638156890869,239.1359806060791,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
65.109.168.25,50002,ssl,245.2080249786377,247.94697761535645,250.51522254943848,256.9260597229004,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
168.119.136.176,50001,tcp,234.07888412475586,223.7558364868164,224.63297843933105,226.0429859161377,True,True,True,ok,ok,ok,ok,c0beaf2275170bf3556a051ccb8928c96aa80d8b853d5ba87b7ce96a35e0394f,1a3cc894c8669bc6823cc0a3b9e666a02a85474d8e00376d8c25624899a1a38a,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
34.94.210.245,50001,tcp,177.08706855773926,186.25783920288086,175.7829189300537,174.61085319519043,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
35.244.89.238,50001,tcp,313.53282928466797,315.4330253601074,314.45908546447754,316.1969184875488,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.118.1.54,50001,tcp,228.6989688873291,227.04195976257324,228.65009307861328,228.1017303466797,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.128.81.215,50001,tcp,351.33910179138184,351.49097442626953,351.58300399780273,347.83315658569336,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
72.203.18.192,50001,tcp,208.84394645690918,203.29809188842773,210.23106575012207,204.07605171203613,True,True,True,ok,ok,ok,ok,f7b2552df8e6e067391e706a3181a72c1455deb88e1d4cedefded56c83f4fbcd,a117f8666641b29addd6caf96fd9271c2cbb430df26476cf39af3c4622a1ae5d,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
24.199.71.49,50001,tcp,195.18113136291504,197.57890701293945,197.61896133422852,190.85168838500977,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
96.237.231.17,50002,ssl,155.26914596557617,154.72102165222168,153.54394912719727,449.9971866607666,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,12a47445feef11310f9d612f38d07ae06178e6dcaeea4d18e34517b2033168cd,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
203.132.94.196,50001,tcp,357.302188873291,355.2579879760742,353.55186462402344,354.0351390838623,True,True,True,ok,ok,ok,ok,f7b2552df8e6e067391e706a3181a72c1455deb88e1d4cedefded56c83f4fbcd,6b208b1a648eb2465b9bfdb02b003d85b4b7cc1c8624a545b29b4a38636e74fb,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
159.69.244.130,50002,ssl,244.44007873535156,240.45991897583008,237.47992515563965,266.92700386047363,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
116.202.30.237,50002,ssl,239.00389671325684,232.46431350708008,236.11187934875488,237.8690242767334,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
35.83.18.93,50002,ssl,273.6077308654785,214.0049934387207,216.8569564819336,223.0830192565918,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
134.199.142.123,50001,tcp,193.36771965026855,196.24686241149902,230.971097946167,194.72527503967285,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
93.57.81.163,50002,ssl,228.92093658447266,230.35788536071777,231.62317276000977,430.42707443237305,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
34.18.66.115,50001,tcp,296.2460517883301,294.71516609191895,296.5991497039795,299.1969585418701,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.116.254.239,50001,tcp,228.35516929626465,227.1108627319336,228.7142276763916,228.35993766784668,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
88.119.165.222,50001,tcp,267.8220272064209,257.46893882751465,261.4450454711914,258.0609321594238,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
3.7.50.22,50001,tcp,341.7677879333496,348.4668731689453,336.1809253692627,337.80407905578613,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
135.181.31.178,50002,ssl,269.23418045043945,257.82203674316406,257.7252388000488,283.75720977783203,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
35.194.147.142,50001,tcp,299.79896545410156,303.6348819732666,301.4967441558838,306.246280670166,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.87.220.132,50001,tcp,311.53392791748047,314.19920921325684,315.2740001678467,310.81604957580566,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.88.214.4,50001,tcp,234.11107063293457,233.22796821594238,239.41707611083984,232.64002799987793,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
49.12.38.161,50002,ssl,228.18994522094727,230.4530143737793,229.18105125427246,239.03489112854004,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
134.199.136.239,50001,tcp,193.9830780029297,195.36685943603516,242.46716499328613,193.4652328491211,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
82.136.98.249,50001,tcp,239.92514610290527,239.73703384399414,232.93018341064453,244.5690631866455,True,True,True,ok,ok,ok,ok,efa33d17619219a21b91e4b034cb46823b676aabbc63d391c52c1e0bc8b8dc25,732448d2abeafec2f07c2e6900d3542952c639c3ced4785447db634953293059,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
34.138.250.15,50001,tcp,138.1220817565918,138.31186294555664,138.61393928527832,137.68815994262695,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.128.81.215,50001,tcp,349.61509704589844,411.0910892486572,349.074125289917,346.484899520874,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
164.90.247.216,50001,tcp,209.78379249572754,205.40809631347656,213.01770210266113,208.01520347595215,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
65.109.168.25,50002,ssl,245.18585205078125,247.1301555633545,334.69510078430176,243.89195442199707,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
3.98.183.7,50001,tcp,152.99296379089355,576.8558979034424,152.9562473297119,149.15108680725098,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
5.9.80.2,50001,tcp,226.2551784515381,229.06088829040527,224.80416297912598,224.1818904876709,True,True,True,ok,ok,ok,ok,c0beaf2275170bf3556a051ccb8928c96aa80d8b853d5ba87b7ce96a35e0394f,1a3cc894c8669bc6823cc0a3b9e666a02a85474d8e00376d8c25624899a1a38a,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
164.92.148.39,50001,tcp,225.90374946594238,226.10116004943848,318.21537017822266,222.55802154541016,True,True,True,ok,ok,ok,ok,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894,9f41459056978287c6901f875fbf2ccb2fab90db60951629bc987bff63354894
35.244.89.238,50001,tcp,312.5879764556885,310.40072441101074,311.51890754699707,311.25807762145996,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.118.1.54,50001,tcp,228.72400283813477,226.87196731567383,231.3220500946045,230.04388809204102,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
35.197.22.214,50001,tcp,185.99796295166016,185.53805351257324,236.09209060668945,186.17796897888184,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
95.216.246.152,50001,tcp,238.18182945251465,257.57312774658203,246.9167709350586,234.77625846862793,True,True,True,ok,ok,ok,ok,f6471fa14387392e47cd2d3bf1cf7c6ab0d994ba6ec1f677ea7d4d9dd63d2507,1d54d6d628f36dd964b1d9e85d5c0662b146869820137680b615e7bc06e62833,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
34.40.149.244,50001,tcp,314.5279884338379,318.25995445251465,314.50486183166504,311.6269111633301,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
34.50.93.134,50001,tcp,346.7738628387451,347.26405143737793,357.65981674194336,353.0590534210205,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
168.119.136.176,50001,tcp,222.68009185791016,224.0140438079834,249.77707862854004,222.84388542175293,True,True,True,ok,ok,ok,ok,c0beaf2275170bf3556a051ccb8928c96aa80d8b853d5ba87b7ce96a35e0394f,1a3cc894c8669bc6823cc0a3b9e666a02a85474d8e00376d8c25624899a1a38a,3e0d287babded1d6fc492964752683810918ee4397bad81fcfcf1fd1bf44db9f,1a8e24140b5756a8e851f036c6356b8d9948d04ac8a2dd17ac7357e1feacc211
34.173.233.138,50001,tcp,154.77991104125977,156.95905685424805,154.097318649292,154.9079418182373,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
52.67.225.163,50001,tcp,36.991119384765625,27.24909782409668,29.01601791381836,29.036998748779297,True,True,True,ok,ok,ok,ok,4a527ffec6fe3f08ad8e19685a9c325d8ccfe84a5550454d0a9e7b3a5b9a57ce,5a00701cef8cc21af4066060d6c3377e65f826a6ff883ce37e98277e31a44869,523bdc65224a580adb7b8fcdaaf8c811829bd27793fc078aee920fa0e292e746,23487edc6d81f99639e1cd0c5c40dc8e77a20e6b4b2ff0f8471ab159fd6ebd30
34.32.36.131,50001,tcp,231.19497299194336,219.99692916870117,887.1700763702393,220.43704986572266,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
84.234.98.29,50001,tcp,254.42934036254883,253.98898124694824,254.07791137695312,253.16786766052246,False,False,False,invalid_json,invalid_json,invalid_json,invalid_json,,,,
